Account,Date,Daily_Total_Volume,Daily_Avg_Size_USD,Daily_PnL,Losing_Trade_Ratio
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,28676.8,387.5243243243243,-476.77056300000004,0.14864864864864866
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,124542.67,830.2844666666666,-19833.530157,0.5533333333333333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,18193.11,279.894,230.103259,0.06153846153846154
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,12962.14,244.56867924528302,94.077376,0.1320754716981132
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,3657.44,166.24727272727273,73.76740699999999,0.13636363636363635
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,4692.21,335.15785714285715,67.00618399999999,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,234.57,78.19,10.499265,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,5122.29,269.5942105263158,-902.0714839999999,0.5789473684210527
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,2528.52,180.60857142857142,27.177561,0.07142857142857142
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,3173.6,186.68235294117648,-48.794434,0.23529411764705882
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,294.21,32.69,8.738942,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,1624.29,162.429,-15.688322,0.3
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,1284.33,160.54125,22.793679,0.125
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,529.16,75.5942857142857,40.803149000000005,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,174.29,87.145,7.707293999999999,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,470.03000000000003,78.33833333333334,19.956089,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,293.39,58.678,11.839106000000001,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,1184.41,91.10846153846154,50.899228,0.15384615384615385
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,182.34,182.34,1.023851,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,49.96,49.96,0.265698,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,1254.96,156.87,-0.08516699999999999,0.5
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,270.64,135.32,16.923621,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,29949.5,3327.722222222222,-2.5534149999999998,0.3333333333333333
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,29949.93,2139.280714285714,-0.09906000000000104,0.2857142857142857
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,2000.52,666.84,-3.41119,0.6666666666666666
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,30058.81,2003.9206666666666,-710.786946,0.6666666666666666
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,5828.41,582.841,-17.60528,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,125931.12,1825.0886956521738,2215.402997,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,33798.76,1024.2048484848485,2137.203852,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,28431.43,1292.3377272727273,1484.528402,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,5907.95,393.86333333333334,-8.138354999999999,0.26666666666666666
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,199721.22999999998,2627.9109210526312,2626.800865,0.02631578947368421
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,33188.24,1508.5563636363636,-0.15074600000000027,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,403420.25,7077.548245614035,-260.909686,0.49122807017543857
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,5253.17,525.317,31.04129,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,41658.18,6943.03,59.744873999999996,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,124483.23999999999,2348.7403773584906,16196.864846,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,99449.62,1685.5867796610169,121.535562,0.2033898305084746
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,126798.84999999999,3426.9959459459456,7591.307059,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,29373.46,890.1048484848485,2069.92634,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,20916.4,2324.0444444444447,-123.870122,0.4444444444444444
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,19024.84,1585.4033333333334,130.883691,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,124463.01000000001,6550.684736842106,8544.6855,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,345079.69,5565.801451612903,7639.595794,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,114903.4,1823.863492063492,1966.9289449999999,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,15012.18,1000.812,214.770101,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,28702.37,2609.3063636363636,305.55784,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,221308.44,7631.325517241379,6.476289999999996,0.3793103448275862
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,28930.35,2630.031818181818,343.63336100000004,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,68.42,34.21,0.19908,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,202247.56,4127.501224489796,2243.319777,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,311359.75,2289.4099264705883,21980.47249,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,12495.93,1785.1328571428571,-2.454844,0.42857142857142855
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,23322.579999999998,1943.5483333333332,-18.998214,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,371473.57,6517.080175438597,913.985947,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,233.32999999999998,116.66499999999999,-33.4413,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,557438.11,7532.947432432432,11437.823511999999,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,688986.63,8402.275975609757,1535.55008,0.23170731707317074
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,1877.13,125.14200000000001,59.672564,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,247436.25,1080.5076419213974,12769.669401000001,0.15283842794759825
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,256691.2,2468.1846153846154,3776.64959,0.0673076923076923
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,80749.22,2124.9794736842105,363.482456,0.18421052631578946
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,293480.87,5537.374905660377,2167.17715,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,68836.72,4589.114666666666,159.201612,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,693980.8300000001,5257.4305303030305,14418.18988,0.015151515151515152
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,117810.02,5610.000952380952,88.50699399999999,0.19047619047619047
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,228757.24,3750.11868852459,-639.3510530000001,0.14754098360655737
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,318137.39,2135.150268456376,-1145.924392,0.6442953020134228
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,1148828.7,3578.9056074766354,17378.569333,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,60437.04,1285.8944680851064,590.06989,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,846463.22,5680.961208053691,3057.28245,0.06040268456375839
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,168620.8,2810.3466666666664,8502.805925,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,24395.72,1016.4883333333333,169.617628,0.125
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,1565.3799999999999,156.53799999999998,25.30602,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-05,225852.67,2537.6704494382025,11113.173067,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-06,19309.91,1287.3273333333334,279.152034,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-07,2917.95,972.65,1.17533,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-11,50041.98,3849.383076923077,276.7687,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-13,101871.15000000001,4074.8460000000005,924.898908,0.32
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-21,113076.4,1528.0594594594593,1215.774424,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-23,13789.95,919.33,514.5145660000001,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,422015.46,2000.0732701421803,-3323.090682,0.3222748815165877
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-26,123160.59,1894.7783076923076,2323.99174,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-01,10737.4,1193.0444444444445,1334.414834,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-02,2371.44,395.24,1.1031579999999999,0.16666666666666666
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-03,19222.63,739.3319230769231,160.127816,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-11,58974.83,1310.5517777777777,1419.922474,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-14,1068.26,133.5325,18.103863,0.25
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-18,521.98,74.56857142857143,11.209037,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-23,2569.38,1284.69,29.8368,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-25,141.26,47.086666666666666,0.18414,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-05-01,477.0,159.0,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-11,46133.87,23066.935,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-15,629.86,69.98444444444445,152.85358,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-16,63482.08,10580.346666666666,-3238.8,0.3333333333333333
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-28,18109.03,1646.2754545454545,-2478.06972,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-16,91.08,91.08,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-29,30567.34,6113.468,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-24,1.28,0.4266666666666667,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-26,0.81,0.81,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-01,0.74,0.74,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-03,0.65,0.65,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-04,0.01,0.01,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-06,771.0,28.555555555555557,215.754798,0.48148148148148145
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-07,0.04,0.0036363636363636364,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,30037.26,1035.7675862068966,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-30,0.69,0.69,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-09-05,0.84,0.84,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-18,696.74,116.12333333333333,48.185146,0.3333333333333333
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-19,0.01,0.01,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-29,101790.11,1817.6805357142857,17511.326788,0.017857142857142856
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-30,99705.14,2556.5420512820515,19050.661786,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-01,34.1,11.366666666666667,13.566929,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-02,0.0,0.0,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-14,199999.87,5555.551944444444,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-15,702.1700000000001,117.02833333333335,346.827642,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-16,0.0,0.0,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-20,45.55,15.183333333333332,22.80272,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-20,366.15999999999997,183.07999999999998,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-23,18.560000000000002,6.186666666666667,-5978.38652,0.3333333333333333
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-24,0.01,0.005,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-14,50.78,25.39,19.530304,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-21,1294.15,184.87857142857143,-350.632694,0.7142857142857143
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-06,51825.01,1400.675945945946,600.008922,0.2972972972972973
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-10,43000.520000000004,1653.866153846154,-8224.491085,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-11,231829.98,1948.151092436975,-58444.949486,1.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-06,39996.37,2105.072105263158,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-07,110509.7,1811.634426229508,9485.86,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-09,39999.58,1333.3193333333334,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-12,35386.74,1105.835625,2466.604719,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-13,21069.02,2341.0022222222224,1076.778732,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-21,180926.84,1459.0874193548386,-3533.6725370000004,0.06451612903225806
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-22,0.01,0.01,0.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-25,60351.3,826.7301369863014,34.63999,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-12,10390.6,5195.3,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-20,21764.32,10882.16,-808.158708,0.5
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-01,199.81,199.81,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-03,209.94,209.94,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-05,61428.49,10238.081666666667,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-06,33151.06,1657.5529999999999,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-09,4824.8,603.1,483.662076,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-10,67566.11,22522.036666666667,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-11,160050.2,40012.55,3721.345649,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-13,76820.97,2954.652692307692,1116.8006,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-14,6591.46,6591.46,1898.178342,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-15,55831.68,1993.9885714285715,6623.483154,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-16,82133.87,5866.705,6942.186825,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-18,8151.69,679.3075,136.054186,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-20,11350.75,2837.6875,1676.3027260000001,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-24,337139.57,17744.187894736842,14849.788861,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-01,183247.16999999998,15270.597499999998,-9655.676981,0.08333333333333333
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-03,6217.48,6217.48,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-14,2400.87,800.29,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-19,45815.23,15271.743333333334,-1584.55781,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-20,59796.659999999996,14949.164999999999,-401.2638,0.75
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-23,45000.0,11250.0,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-23,14406.83,2401.1383333333333,2.9205,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-04,202453.39,3213.5458730158734,863.956464,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-05,151134.41,3514.7537209302327,8187.59426,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-10,96269.09,48134.545,-37230.786609,1.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-12,99440.18000000001,2549.7482051282054,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-17,391153.14,1908.0640975609756,17926.355742,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-18,583306.89,2061.155088339223,238.31419899999997,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-19,288183.57,2421.7106722689077,909.907336,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-20,49837.98,607.7802439024391,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-21,30175.86,10058.62,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-23,383297.04,4121.473548387096,4988.749429,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-24,34072.35,1703.6174999999998,3896.627832,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-25,100176.1,100176.1,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-26,64238.030000000006,2294.2153571428576,3782.33025,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-27,274731.1,1543.4331460674157,6504.316844999999,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,673491.65,4742.898943661972,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-04,673225.18,19800.740588235294,266.39774,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-06,192087.53,2824.8166176470586,24553.541149999997,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-07,3619016.91,3895.6048546824545,25941.716413,0.1797631862217438
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-08,142563.84,10183.131428571429,3366.444714,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-09,2529316.8,4099.378930307941,-77308.420095,0.6223662884927067
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-10,1773480.6300000001,5795.6883333333335,-831.2396219999999,0.09803921568627451
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-13,2702580.0,20019.11111111111,3271.3693780000003,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-14,844654.19,844654.19,128.67829,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-03,12926.69,2585.338,100.375782,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-03,19061.32,9530.66,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-04,19601.33,1960.1330000000003,540.05911,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-07,30868.5,1929.28125,503.46257599999996,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-10,9836.88,9836.88,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-11,10229.96,2557.49,393.07947,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-12,5276.5599999999995,1319.1399999999999,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-13,14880.86,1860.1075,135.09947,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-15,32576.25,930.75,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-19,32821.74,6564.348,245.44495999999998,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-22,65796.23,2990.737727272727,1050.894,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-23,21638.73,3091.247142857143,788.45072,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-26,36446.43,1012.4008333333334,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-28,40302.17,1612.0868,3855.7522,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-29,133251.1,13325.11,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-02,46692.72,46692.72,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-26,73534.5,2297.953125,29897.971695000004,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-28,61546.78,6154.678,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-12,23875.1,7958.366666666666,3699.757273,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-13,0.22,0.22,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-14,63734.69,63734.69,8019.163096,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-04,63727.4,63727.4,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-05,64289.35,3383.65,562.1943200000001,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-06,64267.24999999999,3060.3452380952376,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-09,64377.46000000001,3388.287368421053,110.553364,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-10,64371.16,10728.526666666667,0.0,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-12,67964.39,2517.1996296296297,3593.989207,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-13,0.69,0.69,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-06,480326.66,10673.925777777777,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-12,67508.1,6750.81,1762.46,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-17,79521.26,3976.0629999999996,27.63736,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-18,135586.94,3081.5213636363637,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-19,19948.06,4987.015,2229.5212300000003,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-23,27187.5,13593.75,12082.95,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-24,30187.510000000002,4312.501428571429,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-08,35601.47,2966.789166666667,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-15,96910.0,48455.0,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-16,45251.76,1508.392,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-08,51613.57,10322.714,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-14,24947.14,2078.9283333333333,0.0,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-08,58503.1,5318.463636363636,11894.061848,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-11,149251.29,2446.7424590163937,9461.082288,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-14,9614.24,1201.78,16017.255710000001,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-15,78359.31,3134.3723999999997,74293.663505,0.0
